curve_id,year,run_tag,ref,prob,canopy_def,eval_scope,policy,k,thresh,recall,precision,f1,tp,fn,fp,population,pr_auc,n_cuts,n_eligible_cuts,source,curve_file
17615f0c83de,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland,sample-selection,matched_p90,188,0.740157,0.0588,0.9002,0.1104,221291,3540038,24543,3785872,0.8018,254,14,qc_indep_sweep_2016_t1_2016_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/17615f0c83de.csv
ab2827d2676c,2016,t1_2016_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland,sample-test,matched_p90,139,0.547244,0.5466,0.9005,0.6803,3729362,3093157,412038,7234557,0.8553,254,82,qc_indep_sweep_2016_t1_2016_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/ab2827d2676c.csv
017c37f88776,2016,t1_2016_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.5897,0.8807,0.7064,4439797,3089416,601547,8130760,,,,qc_indep_report.csv,
166713822e6c,2016,t1_2016_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland,,scored_live,,0.5,0.6329,0.8565,0.7279,4317982,2504537,723362,7545881,,,,qc_indep_report.csv,
39f0ec989043,2016,t1_2016_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_only,,scored_live,,0.5,0.6296,0.8399,0.7197,4234403,2490737,806941,7532081,,,,qc_indep_report.csv,
5b074fa52fa7,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland,,scored_live,,0.5,0.6062,0.8206,0.6973,2280119,1481210,498361,4259690,,,,qc_indep_report.csv,
5b074fa52fa7,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland,,scored_live,,0.145669,0.781,0.7233,0.751,5043152,1414303,1929717,8387172,,,,qc_indep_report.csv,
b78ff958b25d,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_only,,scored_live,,0.5,0.6062,0.8206,0.6973,2280119,1481210,498361,4259690,,,,qc_indep_report.csv,
b78ff958b25d,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_only,,scored_live,,0.145669,0.7781,0.7081,0.7415,4937658,1407812,2035211,8380681,,,,qc_indep_report.csv,
bcdb5b736f2a,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.5855,0.8266,0.6855,2296830,1625968,481650,4404448,,,,qc_indep_report.csv,
bcdb5b736f2a,2016,t1_2016_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in05.tif,forest_wetland_scrub,,scored_live,,0.145669,0.7701,0.7468,0.7583,5207460,1555022,1765409,8527891,,,,qc_indep_report.csv,
0c1b9e4ae7cc,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,best_f1,35,0.137795,0.7724,0.7205,0.7455,4987630,1469825,1934692,8392147,0.8236,254,233,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0c1b9e4ae7cc.csv
b15504952362,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-selection,best_f1,31,0.122047,0.8103,0.706,0.7546,3047828,713501,1269164,5030493,0.7999,254,232,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/b15504952362.csv
ead2ab15d4f9,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,best_f1,36,0.141732,0.7669,0.7726,0.7697,5232081,1590438,1539962,8362481,0.8611,254,233,qc_indep_sweep_2016_t1_2016_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/ead2ab15d4f9.csv
f035d0766a4c,2016,t1_2016_in16,_chm2_canopy2m_binary.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,canopy_only,sample-test,best_f1,40,0.15748,0.8125,0.8165,0.8145,4815442,1111433,1082291,7009166,0.9069,254,233,qc_indep_sweep_2016_t1_2016_in16__chm2_canopy2m_binary_sample-test.csv,phase4/qc/curves/f035d0766a4c.csv
0c1b9e4ae7cc,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p50,25,0.098425,0.9388,0.524,0.6726,6061971,395484,5505763,11963218,0.8236,254,209,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0c1b9e4ae7cc.csv
b15504952362,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-selection,matched_p50,24,0.094488,0.9564,0.5302,0.6822,3597306,164023,3187301,6948630,0.7999,254,209,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/b15504952362.csv
ead2ab15d4f9,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p50,24,0.094488,0.9554,0.5071,0.6625,6518058,304461,6336651,13159170,0.8611,254,210,qc_indep_sweep_2016_t1_2016_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/ead2ab15d4f9.csv
f035d0766a4c,2016,t1_2016_in16,_chm2_canopy2m_binary.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,canopy_only,sample-test,matched_p50,23,0.090551,0.98,0.5139,0.6742,5808059,118816,5494709,11421584,0.9069,254,211,qc_indep_sweep_2016_t1_2016_in16__chm2_canopy2m_binary_sample-test.csv,phase4/qc/curves/f035d0766a4c.csv
0c1b9e4ae7cc,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p75,41,0.161417,0.7351,0.7521,0.7435,4746609,1710846,1564383,8021838,0.8236,254,193,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0c1b9e4ae7cc.csv
b15504952362,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-selection,matched_p75,37,0.145669,0.7395,0.753,0.7462,2781623,979706,912426,4673755,0.7999,254,190,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/b15504952362.csv
ead2ab15d4f9,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p75,34,0.133858,0.7848,0.754,0.7691,5354124,1468395,1746923,8569442,0.8611,254,200,qc_indep_sweep_2016_t1_2016_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/ead2ab15d4f9.csv
f035d0766a4c,2016,t1_2016_in16,_chm2_canopy2m_binary.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,canopy_only,sample-test,matched_p75,32,0.125984,0.8713,0.7506,0.8064,5163896,762979,1716161,7643036,0.9069,254,202,qc_indep_sweep_2016_t1_2016_in16__chm2_canopy2m_binary_sample-test.csv,phase4/qc/curves/f035d0766a4c.csv
0c1b9e4ae7cc,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p90,168,0.661417,0.4618,0.9014,0.6107,2981895,3475560,326125,6783580,0.8236,254,66,qc_indep_sweep_2016_t1_2016_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0c1b9e4ae7cc.csv
ead2ab15d4f9,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,sample-test,matched_p90,138,0.543307,0.572,0.9015,0.6999,3902653,2919866,426466,7248985,0.8611,254,96,qc_indep_sweep_2016_t1_2016_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/ead2ab15d4f9.csv
f035d0766a4c,2016,t1_2016_in16,_chm2_canopy2m_binary.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,canopy_only,sample-test,matched_p90,129,0.507874,0.6873,0.9003,0.7795,4073753,1853122,451295,6378170,0.9069,254,105,qc_indep_sweep_2016_t1_2016_in16__chm2_canopy2m_binary_sample-test.csv,phase4/qc/curves/f035d0766a4c.csv
019bc0d8dd2b,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_only,,scored_live,,0.5,0.597,0.8307,0.6947,2245401,1515928,457758,4219087,,,,qc_indep_report.csv,
019bc0d8dd2b,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_only,,scored_live,,0.133858,0.7799,0.6969,0.7361,4948518,1396952,2152529,8497999,,,,qc_indep_report.csv,
62609b05f647,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,,scored_live,,0.5,0.597,0.8307,0.6947,2245401,1515928,457758,4219087,,,,qc_indep_report.csv,
62609b05f647,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,,scored_live,,0.133858,0.7825,0.7116,0.7454,5053014,1404441,2048033,8505488,,,,qc_indep_report.csv,
75e4ac04a45f,2016,t1_2016_in16,_chm2_canopy2m_binary.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,canopy_only,,scored_live,,0.5,0.6999,0.8901,0.7836,4148228,1778647,512318,6439193,,,,qc_indep_report.csv,
8d4d4d4586dc,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland,,scored_live,,0.5,0.6284,0.8687,0.7293,4287590,2534929,648256,7470775,,,,qc_indep_report.csv,
c1fa8c144ad7,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_only,,scored_live,,0.5,0.6249,0.8514,0.7208,4202319,2522821,733527,7458667,,,,qc_indep_report.csv,
ec95a3a6e060,2016,t1_2016_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5856,0.8932,0.7074,4408777,3120436,527069,8056282,,,,qc_indep_report.csv,
f614ed057b3c,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5764,0.8365,0.6825,2261079,1661719,442080,4364878,,,,qc_indep_report.csv,
f614ed057b3c,2016,t1_2016_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_in16.tif,forest_wetland_scrub,,scored_live,,0.133858,0.7729,0.7361,0.7541,5227041,1535441,1874006,8636488,,,,qc_indep_report.csv,
46050675c240,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-test,best_f1,38,0.149606,0.7879,0.7171,0.7509,5087939,1369516,2007027,8464482,0.8277,254,248,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/46050675c240.csv
8e4a621978c4,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-selection,best_f1,35,0.137795,0.8206,0.7087,0.7606,3086559,674770,1268507,5029836,0.7999,254,243,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/8e4a621978c4.csv
46050675c240,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-test,matched_p50,26,0.102362,0.9548,0.5103,0.6651,6165613,291842,5916736,12374191,0.8277,254,223,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/46050675c240.csv
8e4a621978c4,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-selection,matched_p50,25,0.098425,0.972,0.5223,0.6795,3656114,105215,3343875,7105204,0.7999,254,219,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/8e4a621978c4.csv
46050675c240,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-test,matched_p75,46,0.181102,0.7429,0.7503,0.7466,4797232,1660223,1596233,8053688,0.8277,254,203,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/46050675c240.csv
8e4a621978c4,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-selection,matched_p75,42,0.165354,0.7575,0.7544,0.7559,2849247,912082,927838,4689167,0.7999,254,202,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/8e4a621978c4.csv
46050675c240,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-test,matched_p90,162,0.637795,0.4297,0.9008,0.5818,2774582,3682873,305542,6762997,0.8277,254,87,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/46050675c240.csv
8e4a621978c4,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,sample-selection,matched_p90,236,0.929133,0.0014,0.9199,0.0027,5179,3756150,451,3761780,0.7999,254,8,qc_indep_sweep_2016_t1_2016_nir_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/8e4a621978c4.csv
5e5ba85ac362,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,,scored_live,,0.5,0.6169,0.8254,0.7061,2320304,1441025,490981,4252310,,,,qc_indep_report.csv,
5e5ba85ac362,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland,,scored_live,,0.165354,0.7594,0.7388,0.749,4903512,1553943,1733742,8191197,,,,qc_indep_report.csv,
7d6e4337e937,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland_scrub,,scored_live,,0.5,0.5954,0.8308,0.6937,2335487,1587311,475798,4398596,,,,qc_indep_report.csv,
7d6e4337e937,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_wetland_scrub,,scored_live,,0.165354,0.7478,0.7619,0.7548,5056665,1705817,1580589,8343071,,,,qc_indep_report.csv,
f921af0668d3,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_only,,scored_live,,0.5,0.6169,0.8254,0.7061,2320304,1441025,490981,4252310,,,,qc_indep_report.csv,
f921af0668d3,2016,t1_2016_nir,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_t1_2016_nir.tif,forest_only,,scored_live,,0.165354,0.7561,0.7229,0.7391,4797986,1547484,1839268,8184738,,,,qc_indep_report.csv,
9536536fd441,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland,,best_f1,42,0.165354,0.805,0.7357,0.7688,96431216,23359948,34648804,154439968,0.8304,254,229,qc_indep_sweep_2016_trend8_2016_ccap_2021_hires_lc.csv,phase4/qc/curves/9536536fd441.csv
9536536fd441,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland,,matched_p50,20,0.07874,0.9577,0.5165,0.6711,114724017,5067147,107375253,227166417,0.8304,254,210,qc_indep_sweep_2016_trend8_2016_ccap_2021_hires_lc.csv,phase4/qc/curves/9536536fd441.csv
9536536fd441,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland,,matched_p75,46,0.181102,0.7855,0.7515,0.7681,94091007,25700157,31118799,150909963,0.8304,254,184,qc_indep_sweep_2016_trend8_2016_ccap_2021_hires_lc.csv,phase4/qc/curves/9536536fd441.csv
9536536fd441,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland,,matched_p90,185,0.728346,0.4035,0.9014,0.5574,48332121,71459043,5285195,125076359,0.8304,254,45,qc_indep_sweep_2016_trend8_2016_ccap_2021_hires_lc.csv,phase4/qc/curves/9536536fd441.csv
304ab1033ea2,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_only,,scored_live,,0.5,0.664,0.8077,0.7288,78519797,39731159,18690846,136941802,,,,qc_indep_report.csv,
5a30ebebe2aa,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland_scrub,,scored_live,,0.5,0.655,0.8404,0.7362,81695065,43030996,15515578,140241639,,,,qc_indep_report.csv,
9536536fd441,2016,trend8_2016,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2016_trend8_2016.tif,forest_wetland,,scored_live,,0.5,0.6669,0.8218,0.7363,79885918,39905246,17324725,137115889,,,,qc_indep_report.csv,
01204cbcde3e,2017,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2017_citywide_rgb.tif,forest_wetland,,scored_live,,0.4986,0.7058,0.9007,0.7914,5325011188,2219991537,586869296,8131872021,,,,qc_indep_report.csv,
1deb6aff4baa,2017,,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2017_xsensor_train.tif,forest_wetland,,scored_live,,0.4759,0.7784,0.8083,0.7931,3685287564,1049044118,874283318,5608615000,,,,qc_indep_report.csv,
4ebb3987d7a7,2017,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2017_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.4986,0.673,0.9212,0.7778,5445741963,2645945046,466138521,8557825530,,,,qc_indep_report.csv,
a16643239be2,2017,,ccap_2016_hires_lc_snohfull.tif,edmonds_canopy_prob_2017_citywide_rgb.tif,forest_only,,scored_live,,0.4986,0.704,0.8898,0.7861,5260187277,2211440045,651693207,8123320529,,,,qc_indep_report.csv,
acf408688bfd,2017,,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2017_xsensor_train.tif,forest_wetland_scrub,,scored_live,,0.4759,0.7495,0.8423,0.7932,3840664948,1283970958,718905934,5843541840,,,,qc_indep_report.csv,
da12efdf8459,2017,,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2017_xsensor_train.tif,forest_only,,scored_live,,0.4759,0.7767,0.7985,0.7874,3641000378,1047045287,918570504,5606616169,,,,qc_indep_report.csv,
efb2813b8a46,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland,,best_f1,41,0.161417,0.7962,0.7529,0.7739,3522601420,901900090,1156135201,5580636711,0.7865,254,185,qc_indep_sweep_2017_heal_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/efb2813b8a46.csv
efb2813b8a46,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland,,matched_p50,40,0.15748,0.8502,0.698,0.7666,3761763654,662737856,1627386690,6051888200,0.7865,254,110,qc_indep_sweep_2017_heal_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/efb2813b8a46.csv
efb2813b8a46,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland,,matched_p75,41,0.161417,0.7962,0.7529,0.7739,3522601420,901900090,1156135201,5580636711,0.7865,254,99,qc_indep_sweep_2017_heal_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/efb2813b8a46.csv
efb2813b8a46,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland,,matched_p90,131,0.515748,0.0087,0.9003,0.0173,38588763,4385912747,4271872,4428773382,0.7865,254,6,qc_indep_sweep_2017_heal_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/efb2813b8a46.csv
73b8d2634b50,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland_scrub,,scored_live,,0.4986,0.3073,0.8797,0.4555,1415699983,3191093479,193653374,4800446836,,,,qc_indep_report.csv,
87d7080f49ad,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_only,,scored_live,,0.4986,0.3141,0.8524,0.459,1371845667,2995770010,237507690,4605123367,,,,qc_indep_report.csv,
efb2813b8a46,2017,heal_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_heal_2017.tif,forest_wetland,,scored_live,,0.4986,0.3154,0.867,0.4625,1395279046,3029222464,214074311,4638575821,,,,qc_indep_report.csv,
77dd08bf8bed,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland,,best_f1,57,0.224409,0.8173,0.7324,0.7725,3616065495,808436015,1321125135,5745626645,0.7962,254,252,qc_indep_sweep_2017_of_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/77dd08bf8bed.csv
77dd08bf8bed,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland,,matched_p50,55,0.216535,0.8812,0.6429,0.7435,3899088641,525412869,2165483354,6589984864,0.7962,254,198,qc_indep_sweep_2017_of_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/77dd08bf8bed.csv
77dd08bf8bed,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland,,matched_p75,60,0.23622,0.7878,0.7531,0.77,3485472589,939028921,1142860431,5567361941,0.7962,254,193,qc_indep_sweep_2017_of_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/77dd08bf8bed.csv
77dd08bf8bed,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland,,matched_p90,139,0.547244,0.0466,0.901,0.0886,206034318,4218467192,22636278,4447137788,0.7962,254,114,qc_indep_sweep_2017_of_2017_ccap_2021_hires_lc.csv,phase4/qc/curves/77dd08bf8bed.csv
77dd08bf8bed,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland,,scored_live,,0.5,0.7394,0.7819,0.7601,3271464484,1153037026,912409651,5336911161,,,,qc_indep_report.csv,
bfb94de6a60b,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_only,,scored_live,,0.5,0.737,0.7693,0.7528,3218853901,1148761776,965020234,5332635911,,,,qc_indep_report.csv,
d80eb0544e5d,2017,of_2017,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017_of_2017.tif,forest_wetland_scrub,,scored_live,,0.5,0.7284,0.802,0.7634,3355559918,1251233544,828314217,5435107679,,,,qc_indep_report.csv,
51da78ca2773,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland,,best_f1,34,0.133858,0.8159,0.75,0.7816,902475090,203640989,300836645,1406952724,0.8223,254,222,qc_indep_sweep_2017k_of_2017k_ccap_2021_hires_lc.csv,phase4/qc/curves/51da78ca2773.csv
51da78ca2773,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland,,matched_p50,20,0.07874,0.9305,0.5258,0.6719,1029255264,76860815,928346676,2034462755,0.8223,254,200,qc_indep_sweep_2017k_of_2017k_ccap_2021_hires_lc.csv,phase4/qc/curves/51da78ca2773.csv
51da78ca2773,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland,,matched_p75,34,0.133858,0.8159,0.75,0.7816,902475090,203640989,300836645,1406952724,0.8223,254,182,qc_indep_sweep_2017k_of_2017k_ccap_2021_hires_lc.csv,phase4/qc/curves/51da78ca2773.csv
51da78ca2773,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland,,matched_p90,170,0.669291,0.3813,0.9002,0.5357,421779209,684336870,46771116,1152887195,0.8223,254,41,qc_indep_sweep_2017k_of_2017k_ccap_2021_hires_lc.csv,phase4/qc/curves/51da78ca2773.csv
51da78ca2773,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland,,scored_live,,0.5,0.6816,0.8286,0.7479,753982219,352133860,156018829,1262134908,,,,qc_indep_report.csv,
c1f0502b2239,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_wetland_scrub,,scored_live,,0.5,0.6675,0.8448,0.7458,768732556,382957823,141268492,1292958871,,,,qc_indep_report.csv,
eae57e321fb4,2017k,of_2017k,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017k_of_2017k.tif,forest_only,,scored_live,,0.5,0.6794,0.8152,0.7411,741814506,350080447,168186542,1260081495,,,,qc_indep_report.csv,
49ba3c0af71e,2017n,of_2017n,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017n_of_2017n.tif,forest_wetland,,best_f1,61,0.240157,0.7912,0.6508,0.7142,8799676,2321750,4722436,15843862,0.7012,254,184,qc_indep_sweep_2017n_of_2017n_ccap_2021_hires_lc.csv,phase4/qc/curves/49ba3c0af71e.csv
49ba3c0af71e,2017n,of_2017n,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017n_of_2017n.tif,forest_wetland,,matched_p50,40,0.15748,0.8982,0.5004,0.6428,9989203,1132223,9972051,21093477,0.7012,254,145,qc_indep_sweep_2017n_of_2017n_ccap_2021_hires_lc.csv,phase4/qc/curves/49ba3c0af71e.csv
49ba3c0af71e,2017n,of_2017n,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2017n_of_2017n.tif,forest_wetland,,matched_p75,122,0.480314,0.1982,0.7632,0.3147,2204482,8916944,684064,11805490,0.7012,254,63,qc_indep_sweep_2017n_of_2017n_ccap_2021_hires_lc.csv,phase4/qc/curves/49ba3c0af71e.csv
