run_id,ts_utc,date,step,run_tag,years,engine_version,git_sha,git_dirty,git_branch,gpu,gpu_mem_gb,arch,encoder,epoch,seed,split_seed,honest_val_split,imagery,gsd_cm,label_source,label_source_size,add_canopy_mask,force_citywide,tileset_id,join_basis,env_sha,n_packages,python,argv,in_run_registry
20260902T150344Z_2016_t1_2016_base_train,20260902T150344Z,2026-09-02,train,t1_2016_base,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,fb0b72be2e05,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_base --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --no-hillshade,1
20260902T151357Z_2011s_t1_2011s_cor10_tile,20260902T151357Z,2026-09-02,tile,t1_2011s_cor10,2011s,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt10_2011s.tif,true,5bfc8bb57f6a,inferred_current,302cd6c81d21,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag t1_2011s_cor10 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt10_2011s.tif,1
20260902T152302Z_2016_t1_2016_add05_train,20260902T152302Z,2026-09-02,train,t1_2016_add05,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,039e90cc3757,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_add05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif,1
20260902T154359Z_2011s_t1_2011s_cor10_train,20260902T154359Z,2026-09-02,train,t1_2011s_cor10,2011s,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt10_2011s.tif,true,5bfc8bb57f6a,inferred_current,302cd6c81d21,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag t1_2011s_cor10 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt10_2011s.tif,1
20260902T155401Z_2016_t1_2016_add05_evaluate,20260902T155401Z,2026-09-02,evaluate,t1_2016_add05,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,039e90cc3757,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step evaluate --infer-batch 32 --run-tag t1_2016_add05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif,1
20260902T160951Z_2011s_t1_2011s_cor10_evaluate,20260902T160951Z,2026-09-02,evaluate,t1_2011s_cor10,2011s,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt10_2011s.tif,true,5bfc8bb57f6a,inferred_current,302cd6c81d21,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag t1_2011s_cor10 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt10_2011s.tif,1
20260902T163256Z_2020_t1_2020_add16_train,20260902T163256Z,2026-09-02,train,t1_2020_add16,2020,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2016.tif,true,63aecb520333,inferred_current,302cd6c81d21,706,3.13.15,--year 2020 --step train --infer-batch 32 --run-tag t1_2020_add16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2016.tif,1
20260902T163349Z_2016_t1_2016_add16_train,20260902T163349Z,2026-09-02,train,t1_2016_add16,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_chm2016.tif,true,bda3aed311d2,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_add16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2016.tif,1
20260902T165600Z_2020_t1_2020_in05_labels,20260902T165600Z,2026-09-02,labels,t1_2020_in05,2020,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,302cd6c81d21,706,3.13.15,--year 2020 --step labels --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260902T171233Z_2016_t1_2016_add16_evaluate,20260902T171233Z,2026-09-02,evaluate,t1_2016_add16,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_chm2016.tif,true,bda3aed311d2,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step evaluate --infer-batch 32 --run-tag t1_2016_add16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2016.tif,1
20260902T171253Z_2020_t1_2020_in05_tile,20260902T171253Z,2026-09-02,tile,t1_2020_in05,2020,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,302cd6c81d21,706,3.13.15,--year 2020 --step tile --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260902T174759Z_2016_t1_2016_in05_train,20260902T174759Z,2026-09-02,train,t1_2016_in05,2016,v048,4a04d62ab481,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,c62da8bd5f09,inferred_current,302cd6c81d21,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source chm2005,1
20260902T181503Z_2006s_t1_2006s_base_train,20260902T181503Z,2026-09-02,train,t1_2006s_base,2006s,v048,50b54e8275b2,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,d219f4d84a6a,inferred_current,5979bd458179,705,3.13.15,--year 2006s --step train --infer-batch 32 --run-tag t1_2006s_base --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv --no-hillshade,1
20260902T184643Z_2006s_t1_2006s_base_evaluate,20260902T184643Z,2026-09-02,evaluate,t1_2006s_base,2006s,v048,50b54e8275b2,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,d219f4d84a6a,inferred_current,525df007a6ff,706,3.13.15,--year 2006s --step evaluate --infer-batch 32 --run-tag t1_2006s_base --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv --no-hillshade,1
20260902T185604Z_2006s_t1_2006s_add05_train,20260902T185604Z,2026-09-02,train,t1_2006s_add05,2006s,v048,50b54e8275b2,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,c12ba42ecca3,inferred_current,525df007a6ff,706,3.13.15,--year 2006s --step train --infer-batch 32 --run-tag t1_2006s_add05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif,1
20260902T193752Z_2006s_t1_2006s_add05_evaluate,20260902T193752Z,2026-09-02,evaluate,t1_2006s_add05,2006s,v048,50b54e8275b2,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,c12ba42ecca3,inferred_current,525df007a6ff,706,3.13.15,--year 2006s --step evaluate --infer-batch 32 --run-tag t1_2006s_add05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif,1
20260902T194859Z_2006s_t1_2006s_add16_train,20260902T194859Z,2026-09-02,train,t1_2006s_add16,2006s,v048,50b54e8275b2,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2016.tif,true,e40db5526c3b,inferred_current,525df007a6ff,706,3.13.15,--year 2006s --step train --infer-batch 32 --run-tag t1_2006s_add16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2016.tif,1
20260902T200354Z_2011s_t1_2011s_cor02_train,20260902T200354Z,2026-09-02,train,t1_2011s_cor02,2011s,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt2_2011s.tif,true,,none,8865aa141731,705,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag t1_2011s_cor02 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt2_2011s.tif,1
20260902T200800Z_2016_t1_2016_in05_train,20260902T200800Z,2026-09-02,train,t1_2016_in05,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,c62da8bd5f09,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source chm2005,1
20260902T203550Z_2016_t1_2016_in05_evaluate,20260902T203550Z,2026-09-02,evaluate,t1_2016_in05,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,c62da8bd5f09,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step evaluate --infer-batch 32 --run-tag t1_2016_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source chm2005,1
20260902T203939Z_2016_t1_2016_in16_train,20260902T203939Z,2026-09-02,train,t1_2016_in16,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,9f288ff8c071,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_in16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source chm2,1
20260902T211743Z_2016_t1_2016_in16_evaluate,20260902T211743Z,2026-09-02,evaluate,t1_2016_in16,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,9f288ff8c071,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step evaluate --infer-batch 32 --run-tag t1_2016_in16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source chm2,1
20260902T211959Z_2016_t1_2016_nir_train,20260902T211959Z,2026-09-02,train,t1_2016_nir,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,66af3b1cbf79,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag t1_2016_nir --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source nir,1
20260902T214945Z_2016_t1_2016_nir_evaluate,20260902T214945Z,2026-09-02,evaluate,t1_2016_nir,2016,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,66af3b1cbf79,inferred_current,690eaee64756,706,3.13.15,--year 2016 --step evaluate --infer-batch 32 --run-tag t1_2016_nir --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv --hs-source nir,1
20260902T215147Z_2020_t1_2020_base_train,20260902T215147Z,2026-09-02,train,t1_2020_base,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,3bbb309b6ef4,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step train --infer-batch 32 --run-tag t1_2020_base --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --no-hillshade,1
20260902T224144Z_2020_t1_2020_base_evaluate,20260902T224144Z,2026-09-02,evaluate,t1_2020_base,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,3bbb309b6ef4,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step evaluate --infer-batch 32 --run-tag t1_2020_base --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --no-hillshade,1
20260902T232056Z_2020_t1_2020_add05_evaluate,20260902T232056Z,2026-09-02,evaluate,t1_2020_add05,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,88296711094f,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step evaluate --infer-batch 32 --run-tag t1_2020_add05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif,1
20260902T232351Z_2020_t1_2020_in05_labels,20260902T232351Z,2026-09-02,labels,t1_2020_in05,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step labels --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260902T233859Z_2020_t1_2020_in05_tile,20260902T233859Z,2026-09-02,tile,t1_2020_in05,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step tile --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260903T000844Z_2020_t1_2020_in05_train,20260903T000844Z,2026-09-03,train,t1_2020_in05,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step train --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260903T002003Z_2006s_t1_2006s_base_inference,20260903T002003Z,2026-09-03,inference,t1_2006s_base,2006s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,d219f4d84a6a,inferred_current,86666983c308,705,3.13.15,--year 2006s --step inference --infer-batch 32 --run-tag t1_2006s_base --force-citywide --no-hillshade --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
20260903T002503Z_2006s_t1_2006s_add05_inference,20260903T002503Z,2026-09-03,inference,t1_2006s_add05,2006s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2005.tif,true,c12ba42ecca3,inferred_current,027d085d3267,706,3.13.15,--year 2006s --step inference --infer-batch 32 --run-tag t1_2006s_add05 --force-citywide --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2005.tif --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
20260903T002958Z_2006s_t1_2006s_add16_inference,20260903T002958Z,2026-09-03,inference,t1_2006s_add16,2006s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,add_chm2016.tif,true,e40db5526c3b,inferred_current,027d085d3267,706,3.13.15,--year 2006s --step inference --infer-batch 32 --run-tag t1_2006s_add16 --force-citywide --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_chm2016.tif --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
20260903T003300Z_2006s_t1_2006s_in05_inference,20260903T003300Z,2026-09-03,inference,t1_2006s_in05,2006s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,a48b358e09c4,inferred_current,027d085d3267,706,3.13.15,--year 2006s --step inference --infer-batch 32 --run-tag t1_2006s_in05 --force-citywide --hs-source chm2005 --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
20260903T004151Z_2006s_t1_2006s_in16_inference,20260903T004151Z,2026-09-03,inference,t1_2006s_in16,2006s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,7aca77a79981,inferred_current,027d085d3267,706,3.13.15,--year 2006s --step inference --infer-batch 32 --run-tag t1_2006s_in16 --force-citywide --hs-source chm2 --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
20260903T004209Z_2020_t1_2020_in05_evaluate,20260903T004209Z,2026-09-03,evaluate,t1_2020_in05,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,46d85f7edcc5,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step evaluate --infer-batch 32 --run-tag t1_2020_in05 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2005,1
20260903T004402Z_2020_t1_2020_in16_labels,20260903T004402Z,2026-09-03,labels,t1_2020_in16,2020,v048,079b4c270be9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2020_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,0007909b0a4b,inferred_current,690eaee64756,706,3.13.15,--year 2020 --step labels --infer-batch 32 --run-tag t1_2020_in16 --force-citywide --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2020.csv --hs-source chm2,1
20260903T004503Z_2011s_t1_2011s_base_inference,20260903T004503Z,2026-09-03,inference,t1_2011s_base,2011s,v048,ac0e79ee1abd,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,unet,resnet101,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,8df07a5c6853,inferred_current,027d085d3267,706,3.13.15,--year 2011s --step inference --infer-batch 32 --run-tag t1_2011s_base --force-citywide --no-hillshade --infer-aoi /content/drive/MyDrive/treedata/phase4/qc/science_sample_blocks.gpkg,1
